Data dictionary for editor,,,,
Mnemonic,Description,Type,Length,Constraint
book_isbn,ISBN-10 of book,N,10,"Identifier, length = 10"
book_title,Titre du livre,AN,128,Required
book_price,Prix du livre,N,5,"Required, > 0"
book_price_currency,Devise du prix du livre,A,3,"Required, default « EUR »"
book_award_winning,Liste des prix du livre séparé par un espace,AN,256,Optional
author_id,Identifiant de l’auteur,N,10,Identifier
author_firstname,Prénom de l’auteur,A,64,Required
author_lastname,Nom de l’auteur,A,64,Required
author_nickname,Pseudo de l’auteur,A,64,Optional
edition_id,Identifiant de l’édition,N,10,Identifier
edition_number,Numéro de l’édition du livre,N,3,"Required, > 0, default 1"
edition_release_date,Date de sortie de l’édition du livre,D,,"Required, YYYY-MM-dd"
edition_stock,Quantité du livre dans cette édition,N,10,"Required, ≥ 0"
edition_total_print,Quantité du livre imprimé au total dans cette édition,N,10,"Required, > 0, ≥ edition_stock"
bookstore_name,Nom de la librairie,A,128,Identifier
bookstore_address_country,Pays de la librairie,A,128,"Required, default « France »"
bookstore_address_city,Ville de la librairie,A,128,Required
bookstore_address_postal_code,Code postal de la librairie,N,5,"Required, length = 5"
bookstore_address_street,Rue de la librairie,AN,256,Required
bookstore_address_complement,Complément de l’adresse de la librairie,AN,256,Optional
order_id,Identifiant de la commande,N,10,Identifier
order_quantities,Nombre de livre d’une certaine édition commandé par la librairie,N,5,"Required, > 1"
order_date,Date de la commande de la librairie,DT,,"Required, YYYY-MM-dd HH-mm-ss,  ≤ DateTime now"
